object,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
0,0.9691190719604492,0.9861764907836914,1.0035381317138672,1.0212182998657227,1.0392255783081055,1.0575714111328125,1.0762739181518555,1.0953369140625,1.114781379699707,1.134622573852539,1.1548700332641602,1.1755428314208984,1.1966590881347656,1.2182350158691406,1.2402868270874023,1.2628393173217773,1.2859115600585938,1.3095197677612305,1.333693504333496,1.358454704284668,1.3838262557983398,1.4098405838012695,1.4365224838256836,1.4639034271240234,1.4920167922973633,1.5208930969238281,1.5505733489990234,1.581089973449707,1.6124906539916992,1.6448173522949219,1.6781139373779297,1.7124290466308594,1.7478218078613281,1.7843437194824219,1.8220596313476562,1.8610315322875977,1.901331901550293,1.9430360794067383,1.9862232208251953,2.03098201751709,2.077408790588379,2.125605583190918,2.1756820678710938,2.227757453918457,2.2819652557373047,2.338444709777832,2.3973560333251953,2.4588613510131836,2.523153305053711,2.5904340744018555,2.6609230041503906,2.7348718643188477,2.8125600814819336,2.894277572631836,2.9803638458251953,3.07120418548584,3.167205810546875,3.2688350677490234,3.3766355514526367,3.4911880493164062,3.6131763458251953,5.674326419830322,5.674305438995361,5.674288272857666,5.67426872253418,5.674248695373535,5.674229145050049,5.674208641052246,5.674193382263184,5.674172878265381,5.6741533279418945,5.929727077484131,6.264334678649902,6.637866020202637,7.057610511779785,7.532759666442871,8.075164794921875,8.700332641601562,9.428831100463867,10.288745880126953,11.319326400756836,13.624201774597168,13.62415885925293,13.624110221862793,13.624068260192871,13.624019622802734,13.623980522155762,13.623934745788574,13.623891830444336,13.623848915100098,13.623802185058594,13.623764038085938,13.623712539672852,13.623668670654297,13.623632431030273,13.623583793640137,13.623544692993164,13.623496055603027,13.623451232910156,12.836332321166992,11.54169750213623,10.482771873474121,9.600494384765625,8.853920936584473,8.213920593261719,7.659107208251953,7.173439025878906,6.7447075843811035,6.363409996032715,6.02200984954834,5.714524269104004,5.4361114501953125,5.182766914367676,4.951245307922363,4.7388153076171875,4.543154239654541,4.362354755401611,4.194726943969727,4.03889274597168,3.8936080932617188,3.757815361022949,3.630615711212158,3.5111799240112305,3.3988046646118164,3.2928786277770996,3.19283390045166,3.098189353942871,3.0085020065307617,2.9233760833740234,2.8424577713012695,2.7654457092285156,2.6920394897460938,2.6219892501831055,2.555055618286133,2.4910268783569336,2.4297027587890625,2.3709163665771484,2.3144989013671875,2.2603063583374023,2.208197593688965,2.158053398132324,2.1097450256347656,2.0631818771362305,2.0182552337646484,1.974874496459961,1.932957649230957,1.892420768737793,1.8531990051269531,1.8152132034301758,1.7784137725830078,1.742727279663086,1.708104133605957,1.674494743347168,1.6418514251708984,1.6101207733154297,1.5792665481567383,1.5492467880249023,1.5200223922729492,1.491560935974121,1.4638280868530273,1.4367914199829102,1.4104185104370117,1.3846855163574219,1.3595619201660156,1.3350248336791992,1.3110504150390625,1.287613868713379,1.2646989822387695,1.2422809600830078,1.2203426361083984,1.1988601684570312,1.1778230667114258,1.157212257385254,1.1370086669921875,1.117201805114746,1.0977745056152344,1.0787172317504883,1.0600109100341797,1.0416460037231445,1.0236091613769531,1.0058917999267578,0.9884815216064453
1,0.9690418243408203,0.9860982894897461,1.003458023071289,1.0211362838745117,1.039139747619629,1.0574865341186523,1.0761833190917969,1.0952472686767578,1.114689826965332,1.1345233917236328,1.1547718048095703,1.1754417419433594,1.1965579986572266,1.2181291580200195,1.2401790618896484,1.2627286911010742,1.2857961654663086,1.309401512145996,1.333573341369629,1.3583316802978516,1.383702278137207,1.4097108840942383,1.4363889694213867,1.463766098022461,1.491877555847168,1.5207481384277344,1.5504255294799805,1.580937385559082,1.6123323440551758,1.6446552276611328,1.677943229675293,1.7122564315795898,1.747640609741211,1.7841596603393555,1.821868896484375,1.8608341217041016,1.9011306762695312,1.942826271057129,1.9860048294067383,2.0307559967041016,2.0771799087524414,2.125364303588867,2.175434112548828,2.2274980545043945,2.2816953659057617,2.338167190551758,2.397066116333008,2.4585628509521484,2.5228424072265625,2.590108871459961,2.66058349609375,2.7345199584960938,2.812185287475586,2.893888473510742,2.97995662689209,3.0707712173461914,3.1667566299438477,3.2683606147766113,3.3761343955993652,3.4906554222106934,3.6136083602905273,5.635474681854248,5.635455131530762,5.635434150695801,5.635415554046631,5.635395050048828,5.635373592376709,5.635351181030273,5.635331630706787,5.635312557220459,5.6352925300598145,5.928452491760254,6.262932300567627,6.63631534576416,7.05586576461792,7.530801773071289,8.072959899902344,8.697802543640137,9.425873756408691,10.285292625427246,11.315213203430176,13.585350036621094,13.585305213928223,13.58525562286377,13.585206985473633,13.585160255432129,13.585116386413574,13.585068702697754,13.58502197265625,13.584972381591797,13.58492374420166,13.584878921508789,13.58482837677002,13.584787368774414,13.584733963012695,13.584686279296875,13.584643363952637,13.5845947265625,13.584545135498047,12.8414945602417,11.545883178710938,10.48629379272461,9.60347843170166,8.856513977050781,8.216188430786133,7.661074638366699,7.175200939178467,6.74629020690918,6.364818096160889,6.023303985595703,5.7157063484191895,5.43718957901001,5.1837615966796875,4.952172756195068,4.73966646194458,4.543947219848633,4.363091945648193,4.195418834686279,4.0395402908325195,3.8942136764526367,3.758392810821533,3.634495735168457,3.5116958618164062,3.3992910385131836,3.293337821960449,3.1932730674743652,3.0986080169677734,3.008896827697754,2.9237499237060547,2.842824935913086,2.765796661376953,2.6923751831054688,2.622312545776367,2.555363655090332,2.4913196563720703,2.4299850463867188,2.3711957931518555,2.3147659301757812,2.2605648040771484,2.2084455490112305,2.15828800201416,2.1099777221679688,2.0634050369262695,2.0184707641601562,1.975083351135254,1.9331560134887695,1.892618179321289,1.8533868789672852,1.8153982162475586,1.7785882949829102,1.7429018020629883,1.708272933959961,1.674656867980957,1.6420059204101562,1.6102724075317383,1.5794153213500977,1.5493898391723633,1.5201644897460938,1.49169921875,1.4639616012573242,1.436920166015625,1.4105463027954102,1.3848075866699219,1.3596820831298828,1.3351421356201172,1.3111648559570312,1.2877283096313477,1.2648086547851562,1.2423887252807617,1.2204437255859375,1.198960304260254,1.1779193878173828,1.1573066711425781,1.1371021270751953,1.117295265197754,1.0978660583496094,1.0788030624389648,1.0600957870483398,1.0417280197143555,1.0236921310424805,1.0059728622436523,0.9885597229003906
2,0.9690485000610352,0.9861059188842773,1.0034656524658203,1.0211429595947266,1.0391483306884766,1.0574932098388672,1.0761890411376953,1.095254898071289,1.1146965026855469,1.1345348358154297,1.1547813415527344,1.1754522323608398,1.196563720703125,1.2181367874145508,1.240189552307129,1.2627363204956055,1.2858047485351562,1.3094110488891602,1.3335819244384766,1.3583393096923828,1.3837099075317383,1.4097204208374023,1.4363994598388672,1.463775634765625,1.4918832778930664,1.5207576751708984,1.5504322052001953,1.5809459686279297,1.6123428344726562,1.644662857055664,1.6779537200927734,1.7122669219970703,1.7476520538330078,1.7841682434082031,1.8218774795532227,1.860844612121582,1.9011363983154297,1.9428348541259766,1.9860172271728516,2.030766487121582,2.077188491821289,2.1253747940063477,2.1754417419433594,2.227505683898926,2.281707763671875,2.3381757736206055,2.3970727920532227,2.4585723876953125,2.5228538513183594,2.590115547180176,2.660593032836914,2.7345266342163086,2.812192916870117,2.893890380859375,2.979966163635254,3.0707788467407227,3.1667609214782715,3.268368721008301,3.3761391639709473,3.49066162109375,5.59649133682251,5.596468925476074,5.596449375152588,5.596428394317627,5.596408367156982,5.596385478973389,5.596367359161377,5.596345901489258,5.59632682800293,5.596304416656494,5.596285820007324,5.9284281730651855,6.262894153594971,6.636264324188232,7.055798530578613,7.530729293823242,8.072869300842285,8.697694778442383,9.42575740814209,10.285114288330078,11.314990997314453,13.546347618103027,13.546294212341309,13.546244621276855,13.546199798583984,13.546152114868164,13.546103477478027,13.546056747436523,13.546012878417969,13.545965194702148,13.545921325683594,13.54587459564209,13.545822143554688,13.545774459838867,13.545726776123047,13.54568099975586,13.545633316040039,13.545589447021484,13.545539855957031,12.841764450073242,11.546112060546875,10.486466407775879,9.603626251220703,8.856620788574219,8.216283798217773,7.661161422729492,7.1752495765686035,6.746339321136475,6.364862442016602,6.023331165313721,5.715740203857422,5.437209606170654,5.183781623840332,4.9521894454956055,4.739670753479004,4.5439534187316895,4.363090991973877,4.195425033569336,4.039541244506836,3.894221305847168,3.758391857147217,3.631152629852295,3.511690139770508,3.399289608001709,3.2933406829833984,3.1932735443115234,3.098600387573242,3.0088882446289062,2.923750877380371,2.8428173065185547,2.7657814025878906,2.692366600036621,2.6223011016845703,2.5553550720214844,2.491312026977539,2.429978370666504,2.3711843490600586,2.314753532409668,2.2605504989624023,2.20843505859375,2.158278465270996,2.1099681854248047,2.0633926391601562,2.018458366394043,1.9750690460205078,1.9331483840942383,1.892603874206543,1.8533744812011719,1.8153867721557617,1.778578758239746,1.7428884506225586,1.7082605361938477,1.674647331237793,1.6419954299926758,1.6102657318115234,1.5794029235839844,1.5493831634521484,1.5201530456542969,1.4916877746582031,1.4639520645141602,1.436910629272461,1.4105339050292969,1.3847970962524414,1.3596715927124023,1.3351316452026367,1.3111562728881836,1.2877178192138672,1.2647981643676758,1.2423772811889648,1.2204351425170898,1.1989526748657227,1.177912712097168,1.157297134399414,1.1370935440063477,1.1172847747802734,1.0978565216064453,1.0787944793701172,1.0600872039794922,1.0417203903198242,1.0236825942993164,1.0059623718261719,0.9885501861572266
3,0.9689874649047852,0.9860382080078125,1.003396987915039,1.021071434020996,1.0390739440917969,1.0574150085449219,1.07611083984375,1.095170021057129,1.1146087646484375,1.1344413757324219,1.1546831130981445,1.1753520965576172,1.1964607238769531,1.2180299758911133,1.2400751113891602,1.262619972229004,1.2856826782226562,1.3092823028564453,1.3334465026855469,1.3582000732421875,1.3835639953613281,1.4095697402954102,1.436239242553711,1.4636096954345703,1.4917097091674805,1.5205764770507812,1.5502452850341797,1.5807514190673828,1.6121349334716797,1.6444454193115234,1.6777267456054688,1.7120304107666016,1.7474040985107422,1.783909797668457,1.8216066360473633,1.8605594635009766,1.900838851928711,1.9425220489501953,1.9856853485107422,2.030421257019043,2.0768232345581055,2.1249923706054688,2.1750411987304688,2.227086067199707,2.2812604904174805,2.337709426879883,2.3965797424316406,2.458047866821289,2.5222949981689453,2.589529037475586,2.6599721908569336,2.7338666915893555,2.8114919662475586,2.8931493759155273,2.9791736602783203,3.0699405670166016,3.1658592224121094,3.2674102783203125,3.3751111030578613,3.4895596504211426,5.547844409942627,5.547817707061768,5.547790050506592,5.547764301300049,5.547740936279297,5.547715663909912,5.547689914703369,5.547665596008301,5.547639846801758,5.547613620758057,5.591484546661377,5.925192832946777,6.259269714355469,6.632184982299805,7.051194667816162,7.52544641494751,8.066786766052246,8.690603256225586,9.417407035827637,10.275158882141113,11.302891731262207,13.497661590576172,13.497598648071289,13.497539520263672,13.49748420715332,13.49742317199707,13.497366905212402,13.497306823730469,13.497246742248535,13.497186660766602,13.497130393981934,13.4970703125,13.4970121383667,13.496953964233398,13.496898651123047,13.496838569641113,13.496784210205078,13.496718406677246,13.496660232543945,12.857282638549805,11.558621406555176,10.496783256530762,9.61220932006836,8.863921165466309,8.222518920898438,7.666584014892578,7.180000305175781,6.750517845153809,6.368577003479004,6.02664041519165,5.7187066078186035,5.439885139465332,5.186209201812744,4.954402446746826,4.741694927215576,4.545805931091309,4.364790916442871,4.196991920471191,4.040993690490723,3.8955602645874023,3.7596378326416016,3.6323165893554688,3.5127696990966797,3.4002976417541504,3.2942800521850586,3.1941542625427246,3.099432945251465,3.0096683502197266,2.9244794845581055,2.843508720397949,2.7664365768432617,2.6929855346679688,2.6228818893432617,2.5559024810791016,2.491832733154297,2.430476188659668,2.3716535568237305,2.3152055740356445,2.260976791381836,2.2088375091552734,2.1586618423461914,2.1103343963623047,2.0637426376342773,2.018789291381836,1.975386619567871,1.9334516525268555,1.892892837524414,1.8536510467529297,1.815652847290039,1.778829574584961,1.7431278228759766,1.7084922790527344,1.67486572265625,1.642207145690918,1.6104660034179688,1.5795965194702148,1.5495662689208984,1.5203323364257812,1.4918594360351562,1.4641141891479492,1.4370670318603516,1.410684585571289,1.3849411010742188,1.3598089218139648,1.3352642059326172,1.3112821578979492,1.2878398895263672,1.2649164199829102,1.2424888610839844,1.2205419540405273,1.1990547180175781,1.1780109405517578,1.157393455505371,1.1371850967407227,1.1173715591430664,1.0979394912719727,1.0788755416870117,1.060164451599121,1.0417938232421875,1.0237550735473633,1.0060300827026367,0.9886159896850586
4,0.9685831069946289,0.9856185913085938,1.0029592514038086,1.020615577697754,1.038599967956543,1.0569219589233398,1.0755949020385742,1.0946340560913086,1.1140518188476562,1.1338615417480469,1.1540794372558594,1.1747217178344727,1.195805549621582,1.2173471450805664,1.239363670349121,1.2618799209594727,1.284912109375,1.3084821701049805,1.3326139450073242,1.357330322265625,1.3826560974121094,1.4086246490478516,1.435256004333496,1.4625835418701172,1.490640640258789,1.5194616317749023,1.5490798950195312,1.5795354843139648,1.610870361328125,1.6431245803833008,1.676344871520996,1.7105884552001953,1.7458953857421875,1.782332420349121,1.819955825805664,1.858830451965332,1.8990325927734375,1.940627098083496,1.9837007522583008,2.0283384323120117,2.0746402740478516,2.1226987838745117,2.172628402709961,2.2245521545410156,2.2785940170288086,2.3348941802978516,2.393618583679199,2.454922676086426,2.519002914428711,2.5860414505004883,2.656282424926758,2.729966163635254,2.8073549270629883,2.8887529373168945,2.9745006561279297,3.0649638175964355,3.160552978515625,3.261739730834961,3.369046688079834,3.483063220977783,5.509675979614258,5.509620666503906,5.509566307067871,5.5095133781433105,5.509456634521484,5.509407043457031,5.509354114532471,5.509299278259277,5.509248733520508,5.509195804595947,5.607243061065674,5.906415939331055,6.238265514373779,6.608554840087891,7.024428367614746,7.494894027709961,8.031618118286133,8.649711608886719,9.36928939819336,10.217815399169922,11.233370780944824,13.459268569946289,13.459138870239258,13.45901870727539,13.458892822265625,13.458768844604492,13.458642959594727,13.458518981933594,13.458398818969727,13.458271026611328,13.45815372467041,13.458023071289062,13.457901954650879,13.457782745361328,13.457653999328613,13.457534790039062,13.457403182983398,13.457281112670898,13.457157135009766,12.94770622253418,11.631491661071777,10.556693077087402,9.662335395812988,8.906435012817383,8.259017944335938,7.698232173919678,7.207695007324219,6.774935245513916,6.390254020690918,6.0460052490234375,5.736102104187012,5.455598831176758,5.200453281402588,4.967357158660889,4.753538608551025,4.556669235229492,4.374780178070068,4.206205368041992,4.049511432647705,3.903454303741455,3.7669825553894043,3.6391468048095703,3.51914119720459,3.4062561988830566,3.29986572265625,3.19938325881958,3.1043472290039062,3.014293670654297,2.928835868835449,2.8476123809814453,2.770315170288086,2.696643829345703,2.6263504028320312,2.559185028076172,2.4949417114257812,2.4334259033203125,2.3744516372680664,2.3178672790527344,2.2635087966918945,2.2112483978271484,2.1609601974487305,2.1125221252441406,2.0658254623413086,2.0207786560058594,1.9772872924804688,1.9352607727050781,1.8946266174316406,1.8553094863891602,1.8172359466552734,1.7803449630737305,1.7445812225341797,1.7098827362060547,1.6761980056762695,1.6434850692749023,1.6116876602172852,1.5807695388793945,1.5506906509399414,1.5214080810546875,1.4928932189941406,1.4651060104370117,1.4380178451538086,1.411600112915039,1.3858184814453125,1.3606529235839844,1.3360748291015625,1.3120594024658203,1.2885866165161133,1.2656335830688477,1.2431793212890625,1.2212038040161133,1.199692726135254,1.1786222457885742,1.157979965209961,1.1377496719360352,1.117915153503418,1.0984611511230469,1.0793752670288086,1.0606460571289062,1.0422563552856445,1.0241966247558594,1.0064573287963867,0.9890251159667969
5,0.9666957855224609,0.9836606979370117,1.0009288787841797,1.0185117721557617,1.036417007446289,1.0546588897705078,1.0732479095458984,1.0922002792358398,1.111527442932129,1.1312437057495117,1.1513652801513672,1.171905517578125,1.1928844451904297,1.2143173217773438,1.2362194061279297,1.2586145401000977,1.2815227508544922,1.3049631118774414,1.3289613723754883,1.3535375595092773,1.378718376159668,1.4045295715332031,1.4310026168823242,1.4581623077392578,1.4860429763793945,1.514678955078125,1.544107437133789,1.5743589401245117,1.605478286743164,1.63751220703125,1.6704988479614258,1.7044925689697266,1.739542007446289,1.775705337524414,1.8130416870117188,1.851613998413086,1.8914899826049805,1.9327478408813477,1.975459098815918,2.0197219848632812,2.0656137466430664,2.1132402420043945,2.162713050842285,2.2141504287719727,2.267674446105957,2.323423385620117,2.381549835205078,2.442220687866211,2.5056142807006836,2.571929931640625,2.641383171081543,2.714214324951172,2.790691375732422,2.8710994720458984,2.955765724182129,3.0450634956359863,3.13938045501709,3.239180564880371,3.3449668884277344,3.458261489868164,5.474010944366455,5.473852634429932,5.473690032958984,5.473530292510986,5.473367691040039,5.473210334777832,5.473050594329834,5.4728922843933105,5.472733974456787,5.472575664520264,5.5097503662109375,5.833911895751953,6.157397747039795,6.517798900604248,6.921906471252441,7.37823486328125,7.897706985473633,8.49448013305664,9.187305450439453,10.001614570617676,10.972455024719238,13.422773361206055,13.42240047454834,13.422029495239258,13.421656608581543,13.421282768249512,13.420907974243164,13.420537948608398,13.420167922973633,13.4197998046875,13.419426918029785,13.419053077697754,13.418676376342773,13.418310165405273,13.41793441772461,13.417561531066895,13.417191505432129,13.416815757751465,13.416446685791016,13.309170722961426,11.922191619873047,10.795415878295898,9.861827850341797,9.075532913208008,8.40416145324707,7.824073791503906,7.317832946777344,6.872087001800537,6.476563930511475,6.123156547546387,5.805445671081543,5.518248081207275,5.257321357727051,5.019185543060303,4.800950050354004,4.600179672241211,4.414849281311035,4.243210315704346,4.083765506744385,3.9352526664733887,3.7965636253356934,3.666736125946045,3.5449156761169434,3.430379867553711,3.322476863861084,3.2206315994262695,3.124326705932617,3.0331106185913086,2.9465885162353516,2.8643798828125,2.786166191101074,2.7116565704345703,2.640573501586914,2.572678565979004,2.5077600479125977,2.4456052780151367,2.3860387802124023,2.32889461517334,2.274019241333008,2.2212677001953125,2.170520782470703,2.1216516494750977,2.07454776763916,2.029120445251465,1.9852628707885742,1.9428977966308594,1.9019365310668945,1.8623104095458984,1.823948860168457,1.7867841720581055,1.7507553100585938,1.7158079147338867,1.6818885803222656,1.6489477157592773,1.6169357299804688,1.5858135223388672,1.5555410385131836,1.5260734558105469,1.4973793029785156,1.4694232940673828,1.4421730041503906,1.415597915649414,1.3896675109863281,1.364358901977539,1.3396453857421875,1.315500259399414,1.291900634765625,1.2688264846801758,1.246255874633789,1.2241697311401367,1.2025508880615234,1.1813793182373047,1.1606388092041016,1.1403112411499023,1.1203842163085938,1.1008453369140625,1.0816726684570312,1.0628623962402344,1.0443925857543945,1.0262584686279297,1.008443832397461,0.9909400939941406
6,0.962803840637207,0.9796237945556641,0.9967374801635742,1.0141611099243164,1.031900405883789,1.0499706268310547,1.0683832168579102,1.0871505737304688,1.1062850952148438,1.125802993774414,1.1457147598266602,1.1660394668579102,1.1867942810058594,1.207993507385254,1.2296533584594727,1.2517976760864258,1.274439811706543,1.2976036071777344,1.321314811706543,1.345590591430664,1.370457649230957,1.3959426879882812,1.4220762252807617,1.4488773345947266,1.476384162902832,1.5046262741088867,1.533639907836914,1.563462257385254,1.594132423400879,1.625687599182129,1.6581754684448242,1.6916427612304688,1.7261381149291992,1.76171875,1.7984371185302734,1.8363618850708008,1.875554084777832,1.9160823822021484,1.958028793334961,2.0014724731445312,2.0465011596679688,2.093214988708496,2.1417131423950195,2.1921119689941406,2.2445316314697266,2.2990970611572266,2.3559646606445312,2.4152841567993164,2.4772300720214844,2.5419921875,2.609771728515625,2.680802345275879,2.7553367614746094,2.8336400985717773,2.916031837463379,3.0028505325317383,3.094475269317627,3.19132661819458,3.293900489807129,3.402711868286133,5.43276309967041,5.43236780166626,5.431968688964844,5.431572437286377,5.431180000305176,5.430789947509766,5.4303975105285645,5.430008888244629,5.429619789123535,5.42923641204834,5.428852558135986,5.681601524353027,5.987782001495361,6.3278398513793945,6.707799911499023,7.13517951965332,7.619559288024902,8.173200607299805,8.81222152709961,9.55819034576416,10.440496444702148,13.37985897064209,13.378934860229492,13.378018379211426,13.377098083496094,13.376181602478027,13.375258445739746,13.37434196472168,13.373427391052246,13.372509002685547,13.371598243713379,13.370676040649414,13.36976432800293,13.36884880065918,13.367931365966797,13.367012023925781,13.366094589233398,13.36517333984375,13.3642578125,13.363338470458984,12.615403175354004,11.360092163085938,10.330404281616211,9.470452308654785,8.741312980651855,8.11521053314209,7.571619033813477,7.095178604125977,6.674116611480713,6.299266815185547,5.963352680206299,5.660560607910156,5.386193752288818,5.136384010314941,4.907942295074463,4.698216915130615,4.504958152770996,4.326292037963867,4.160586357116699,4.00646448135376,3.862722873687744,3.728336811065674,3.602391242980957,3.48411226272583,3.372795581817627,3.267838954925537,3.168675422668457,3.074842929840088,2.985912322998047,2.901487350463867,2.821218490600586,2.7447986602783203,2.6719532012939453,2.6024227142333984,2.5359745025634766,2.4723997116088867,2.4115076065063477,2.353121757507324,2.2970762252807617,2.2432384490966797,2.191462516784668,2.141632080078125,2.0936241149902344,2.04733943939209,2.0026769638061523,1.9595489501953125,1.9178705215454102,1.8775615692138672,1.8385534286499023,1.8007755279541016,1.764169692993164,1.7286672592163086,1.6942253112792969,1.660787582397461,1.6283035278320312,1.5967283248901367,1.566025733947754,1.5361461639404297,1.5070600509643555,1.4787302017211914,1.4511222839355469,1.4242010116577148,1.3979473114013672,1.3723268508911133,1.3473119735717773,1.3228778839111328,1.2990026473999023,1.2756643295288086,1.2528400421142578,1.2305107116699219,1.2086572647094727,1.1872587203979492,1.1663036346435547,1.145768165588379,1.1256389617919922,1.105905532836914,1.0865507125854492,1.0675573348999023,1.0489177703857422,1.0306177139282227,1.0126447677612305,0.9949884414672852
7,0.9576778411865234,0.9742984771728516,0.9912090301513672,1.0084190368652344,1.0259418487548828,1.0437850952148438,1.0619621276855469,1.0804834365844727,1.0993633270263672,1.1186161041259766,1.1382532119750977,1.1582927703857422,1.1787500381469727,1.1996402740478516,1.2209787368774414,1.2427854537963867,1.2650814056396484,1.2878799438476562,1.3112125396728516,1.3350915908813477,1.3595447540283203,1.3845958709716797,1.4102754592895508,1.4366035461425781,1.4636144638061523,1.491342544555664,1.5198116302490234,1.5490655899047852,1.5791378021240234,1.6100664138793945,1.6418981552124023,1.6746692657470703,1.7084379196166992,1.743250846862793,1.7791643142700195,1.8162317276000977,1.8545236587524414,1.8941001892089844,1.9350395202636719,1.9774169921875,2.021312713623047,2.0668277740478516,2.1140518188476562,2.163092613220215,2.2140655517578125,2.267096519470215,2.3223133087158203,2.3798742294311523,2.4399337768554688,2.502676010131836,2.5682802200317383,2.6369733810424805,2.708986282348633,2.7845726013183594,2.8640174865722656,2.947641372680664,3.0357823371887207,3.1288585662841797,3.227290153503418,3.3315768241882324,5.4023542404174805,5.40163516998291,5.4009199142456055,5.400207042694092,5.399497985839844,5.398791313171387,5.398086071014404,5.397387504577637,5.396686553955078,5.395993232727051,5.395300388336182,5.48745584487915,5.772247791290283,6.087324142456055,6.437796592712402,6.830071926116943,7.272170066833496,7.774326324462891,8.349729537963867,9.015823364257812,9.795941352844238,10.722304344177246,13.34585952758789,13.344196319580078,13.342531204223633,13.340869903564453,13.339212417602539,13.337553024291992,13.335896492004395,13.334243774414062,13.332590103149414,13.330937385559082,13.32928466796875,13.327624320983887,13.325973510742188,13.324316024780273,13.322664260864258,13.321000099182129,13.31934928894043,13.317686080932617,13.316028594970703,12.231893539428711,11.04552936553955,10.067291259765625,9.246743202209473,8.548517227172852,7.947052955627441,7.423447132110596,6.963454723358154,6.556085109710693,6.192729473114014,5.8665995597839355,5.572187423706055,5.305065155029297,5.061543941497803,4.838621139526367,4.633738994598389,4.444770812988281,4.269913196563721,4.107625484466553,3.956554889678955,3.81557035446167,3.683666229248047,3.559995651245117,3.4437689781188965,3.3343300819396973,3.231081008911133,3.133500576019287,3.041123390197754,2.9535207748413086,2.8703269958496094,2.7912044525146484,2.7158517837524414,2.643991470336914,2.5753793716430664,2.509784698486328,2.4470138549804688,2.386869430541992,2.329183578491211,2.273805618286133,2.220585823059082,2.1693954467773438,2.1201133728027344,2.072627067565918,2.0268325805664062,1.9826364517211914,1.9399452209472656,1.8986854553222656,1.8587703704833984,1.8201379776000977,1.7827167510986328,1.7464475631713867,1.7112751007080078,1.6771373748779297,1.6439943313598633,1.6117868423461914,1.5804815292358398,1.550032615661621,1.5204010009765625,1.4915485382080078,1.4634428024291992,1.436049461364746,1.4093379974365234,1.3832807540893555,1.3578500747680664,1.3330163955688477,1.308760643005371,1.2850532531738281,1.2618770599365234,1.2392101287841797,1.2170305252075195,1.195322036743164,1.174067497253418,1.153244972229004,1.1328401565551758,1.112839698791504,1.093226432800293,1.073988914489746,1.055109977722168,1.0365800857543945,1.0183868408203125,1.0005168914794922
